date;text;					
2017-11-15 02:38;"Going on board my @easyJet flight in @EdiAirport this afternoon	 with my suitable cabin luggage	 was an extremely upsetting experience. Saying that #EasyJet staff poorly managed the situation would be an understatement. They were rude and offensive. #NeverAgain pic.twitter.com/6PBfKmL9Un"			
2017-10-30 11:53;"Buongiorno! #easyjet #sunrise #alba #effects #lightroommobile #airplane … https://www. instagram.com/p/Ba3U9dEh_xN/"					
2017-10-30 11:52;"#EasyJet in Deal to Take Over #AirBerlin A320 Plane Leases	 Slots https://www. bloomberg.com/news/articles/ 2017-10-28/easyjet-in-deal-to-take-over-air-berlin-a320-plane-leases-slots … via @business"				
2017-10-30 11:52;"#TheWorldInBrief #Kurds ( #MasoudBarzani ) #Trump ( #Russia ) #Somalia ( #BombAttack ) #EasyJet ( #AirBerlin ) https:// espresso.economist.com/d1eb4985123f83 a3414f41fffe4dde42 …"					
2017-10-30 11:43;"#EasyJet clinches parts of #AirBerlin for German expansion #InvestorsFly | @scoopit via @southafrica2 http:// sco.lt/7IPxyL"					
2017-10-30 11:40;"Crédit Suisse verlaagt advies #Nokia van €6 naar €5. Crédit Suisse trekt koersdoel #EasyJet op van 1527 pence naar 1565 pence. pic.twitter.com/7lTggjk6GX"					
2017-10-30 10:56;"#EasyJet to buy slice of #AirBerlin 's Tegel operations http:// bizcom.to/1/3mov via @Biz_Logistics @easyJet ? #aviation #airtravel #airlines pic.twitter.com/cBfp0bp1wt"					
2017-10-30 10:50;"#EasyJet est la première #low -cost de France @DGAC http:// xfru.it/uBJfXp"					
2017-10-30 10:26;"@easyJet luggage taken away when there’s space for at least 9 other suitcases onboard #easyjet #dirtytricks #restrictingsupply #playingdirty"					
2017-10-30 10:00;"#EASYJET #FLIGHT + #HOTEL #CANARYISLAND #HOLIDAYS { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=https%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fsavings%2F … } #traveltuesday #beachthursday #ttot pic.twitter.com/dQYudjCz06"					
2017-10-30 09:46;"Monday morning #easyjet #HAMLGW overhead locker #luggagetetris"					
2017-10-30 02:00;"Flight delayed with #easyjet ?? No problem	 claim #compensation now at http:// flightmare.co.uk #flightdelayed #flightdelay pic.twitter.com/tkojkE7lhC"				
2017-10-30 01:27;"Is that no Edinburgh airport #easyjet"					
2017-10-30 01:00;"Are you waiting for #flight #compensation ? Don't wait any longer>> http:// flightheroes.com #ryanair #easyjet #britishairways pic.twitter.com/JXR6MxfwLI"					
2017-10-30 00:59;"Thanks #easyjet .... pic.twitter.com/39rKS2SvIg"					
2017-10-30 00:49;"@BelfastAirport #easyjet @PictureIreland @MJBreakfast @WeatherCee pic.twitter.com/aiklnM8qde"					
2017-10-30 00:48;"#EasyJet clinches parts of #AirBerlin for German expansion #InvestorsFly http:// sco.lt/7gE4VV"					
2017-10-30 00:48;"#EasyJet clinches parts of #AirBerlin for German expansion #InvestorsFly http:// sco.lt/7gE4VV"					
2017-10-30 00:48;"#EasyJet clinches parts of #AirBerlin for German expansion #InvestorsFly http:// sco.lt/7gE4VV"					
2017-10-30 00:48;"#EasyJet clinches parts of #AirBerlin for German expansion #InvestorsFly http:// sco.lt/7gE4VV"					
2017-10-30 00:33;"Heading over the lough.. @BelfastAirport #easyjet @WeatherCee @angie_weather @barrabest @MJBreakfast @PamBallantine @PictureIreland pic.twitter.com/dcJCnMNRZf"					
2017-10-30 00:14;"I guess we are heading to #London now instead of #Venice #ROTFL #EASYJET https:// twitter.com/DJDaCandy/stat us/924730929725235200 …"					
2017-10-30 00:04;"Tu verras	 il y a aussi de la lecture intéressante à bord ! #easyjet pic.twitter.com/sppcd2ON0B"				
2017-10-29 23:00;"Delayed #easyjet #flight ? Claim up to 600 euros now: http://www. flightheroes.com #flightclaim #delayedflight #cancelledflight #overbooked pic.twitter.com/t0gbtGwEPW"					
2017-10-29 22:45;"We vertrekken > een half uur later met @easyJet en daar wordt 0	0 over gecommuniceerd #fail #easyjet #CustomerJourney #CustomerExperience"				
2017-10-29 22:35;"Not good enough #easyjet #pilgrimage . Constant false promises for 4 days. Organised chaos. Disrespectful treatment from Easyjet. Shameful. https:// twitter.com/TrishyyZ/statu s/924703975198380032 …"					
2017-10-29 22:04;"Easy departing and lining up @BelfastAirport @WeatherCee @WoodgateAir @airplane_photo #easyjet #approachlights pic.twitter.com/E0JzidJhwr"					
2017-10-29 22:00;"#Easyjet #7Nights #Flight + #Hotel #BeachDeals { http:// ift.tt/2r643gR } from #London #LutonAirport #londonislovinit pic.twitter.com/MQVWFD9xII"					
2017-10-29 21:45;"#EASYJET #FLIGHT + #HOTEL #BEACHHOLIDAY #SALE { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fbeach-holidays%2F%3Futm_source%3Dawin_uk%26utm_medium%3DAfiliacion%26utm_campaign%3Deasterpromo%26awc%3D6296_1492012547_7625ba2b0326204c27646f8c6fa4edf4 … } with #DISCOUNTCODE #londonislovinit pic.twitter.com/YXodGRlCSg"					
2017-10-29 21:26;"Direct flights to Madeira (Portugal) from London for £52! #madeira #portugal #london #uk #easyjet #travelfree ... http:// fb.me/FMyeVrjn"					
2017-10-29 21:07;"Tribute to #AirBerlin http:// bit.ly/2yegBtK Catches the importance of this airline #easyjet and #lufthansa keep it going	 eventho smaller"				
2017-10-29 20:07;"#barcelona to #Geneva #easyjet #fast #休暇 https://www. instagram.com/p/Ba1onwclQS6/"					
2017-10-29 19:38;"Flight cancelled? Or #delayed ? Get up to €600 now. It only takes a minute: http://www. flightmare.co.uk #flightcompensation #ryanair #easyjet pic.twitter.com/O6NybBriwx"					
2017-10-29 18:39;"Ever wanted to work with planes? @easyJet offer apprenticeship schemes! #BigBrandBigFuture #FurtherMyFuture #EasyJet http:// bit.ly/2lhFOh7 pic.twitter.com/qTeFPudVGm"					
2017-10-29 18:30;"#EasyJet by si mě měl začít více hýčkat. Nejvíc mě těší to	 že všechny letenky mi zaplatil #Bitcoin pic.twitter.com/kwKM1AoiVI"				
2017-10-29 18:26;"Has your #easyjet #flight been cancelled/delayed? Find out how much compensation you will get back with FLIGHTMARE: https://www. flightmare.co.uk/easyjet-flight checker/ … pic.twitter.com/6kdrpbEfRG"					
2017-10-29 17:40;"@easyJet_press €800 one way Malaga-Lpool. Any comments? #easyjet"					
2017-10-29 16:32;"Delayed #easyjet flight? Still at the #airport waiting to board? Claim hundreds in #compensation IN SECONDS here> http://www. flightmare.co.uk pic.twitter.com/byIbiskB1v"					
2017-10-29 16:01;"#Easyjet #Flight + #Hotel 5* #Luxury #BeachDeals { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fluxury-5-star-deals … } with #DISCOUNTCODE #Londonislovinit pic.twitter.com/E5ClACBWdU"					
2017-10-29 15:56;"https://www. facebook.com/littlesprinkle 3/posts/1106430542827902 … #sprinklescakery #tunbridgewells #cakemaker #onthebeach #familyholiday #Mallorca #EasyJet #mumof3 #mumoftwins"					
2017-10-29 15:01;"#EasyJet #7Nights #Flight + #Hotel 4* #BeachDeals from #London { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F4-star-deals … …} #CANNES70 #LONDONislovinit pic.twitter.com/mkJKSflTty"					
2017-10-29 14:41;"All set for lovely Edinburgh. Pity Hogarth wasn’t on the desk to announce the boarding call #EasyJet pic.twitter.com/PALRApmIks"					
2017-10-29 13:20;"#alitalia 	 fumata grigia sulle prime offerte: deludenti le proposte di #lufthansa e #easyjet https:// goo.gl/F74CDo"				
2017-10-29 13:05;"When your working for your airline and had a low quality lounge and you updated it to high quality #ROBLOXDev #robloxaviation #easyJet pic.twitter.com/XOdrqgIRsC"					
2017-10-29 11:51;"Ab dem Winter fliegt #easyjet auch vom Flughafen Tegel. #AirBerlin #DankeAirberlin #TXL /sk."					
2017-10-29 11:42;"#Easyjet acuerda la compra de 25 aviones de la insolvente Air Berlin http://www. elboletin.com/noticia/155222 /economia/easyjet-acuerda-la-compra-de-25-aviones-de-la-insolvente-air-berlin.html … #Empresas #Aerolíneas"					
2017-10-29 11:27;"@ProustGaspard @Julien74140 désolé pour ton Anniversaire #merci #easyjet pic.twitter.com/biDkR2PPTN"					
2017-10-29 11:08;"#easyjet have bought up #airberlin carriers. Officially now the larfest carrier in the #german #capital #industry #news #invest #Trading pic.twitter.com/26dKoOakcS"					
2017-10-29 11:05;"#easyjet .... plane was very spacious. Think was a pretty new plane.… https://www. instagram.com/p/Ba0qkMOhFI9u uMe3bt_A-ZW3KJi9VwaNc0bqz40/ …"					
2017-10-29 10:01;"#EASYJET #FLIGHT + #HOTEL #CANARYISLAND #HOLIDAYS { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=https%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fsavings%2F … } #traveltuesday #beachthursday #ttot pic.twitter.com/dQYudjCz06"					
2017-10-29 07:59;"#EasyJet Bids to Acquire Portion of Insolvent #AirBerlin ’s Tegel Operations http://www. laht.com/article.asp?Ar ticleId=2445389&CategoryId=12396#.WfVSJWfMTCo.twitter …"					
2017-10-29 05:55;"EasyJet Bids to Acquire Portion of Insolvent Air Berlin's Tegel Operations http:// dlvr.it/Py6B4C #lowcost #easyjet"					
2017-10-29 04:04;"#EasyJet comprará 24 aviones de Air Berlin y absorberá 1	000 empleados: La aerolínea… https:// goo.gl/fb/vnwXtL"				
2017-10-29 04:04;"EasyJet snaps up €40m chunk of failed carrier air berlin http:// dlvr.it/Py5kqH #lowcost #easyjet"					
2017-10-29 04:04;"EasyJet reveals how little slack it has in the system	 even at its home base http:// dlvr.it/Py5kny #lowcost #easyjet"				
2017-10-29 04:04;"Air Berlin continua la trattativa con Easyjet e Condor http:// dlvr.it/Py5kmT #lowcost #easyjet"					
2017-10-29 03:15;"#EasyJet to buy slice of Air #Berlin ’s Tegel operations http:// j.mp/2zN9dlp"					
2017-10-29 02:22;"Pretty impressed with @easyJet service and also cabin space on our flight to Cyprus today. Cabin really felt spacious #easyjet #comfy pic.twitter.com/bbQTWglOTO"					
2017-10-29 02:12;"#AirBerlin 	 dopo l'ultimo volo lo 'spezzatino' #easyJet - #Lufthansa https:// tinyurl.com/ybfsvy9g pic.twitter.com/hqwZeDtlOG"				
2017-10-29 02:10;"#AirBerlin 	 dopo l'ultimo volo lo 'spezzatino' #easyJet - #Lufthansa https:// tinyurl.com/ybfsvy9g pic.twitter.com/viv5Hjst02"				
2017-10-29 01:43;"Wonder how long before the likes of #Easyjet & #Ryanair take this onboard? https://www. thecurrent.org/feature/2017/1 0/26/in-air-concerts … pic.twitter.com/UAwD0zA7yn"					
2017-10-29 01:00;"Flight delayed with #easyjet ?? No problem	 claim #compensation now at http:// flightmare.co.uk #flightdelayed #flightdelay pic.twitter.com/NqgHWSPsKR"				
2017-10-28 23:33;"The legendary @PaulElsworth waving to me from the carrot. Got to fly on this jet a few days later to Geneva #avgeek #easyjet #airbus #mcr pic.twitter.com/7TbWCFosdP"					
2017-10-28 23:28;"Der Tag nach dem Ende von #AirBerlin : Ein leerer Terminal C in #TXL und ein Angebot von #easyjet für bis zu 1.000 Piloten und Flugbegleiter. pic.twitter.com/6bbnT5bxxV"					
2017-10-28 22:13;"4h10 de retard sur le vol Genève/Paris... Et on n’a pas encore décollé. Je déplore le manque de communication @easyJet #EZY1399 #easyjet"					
2017-10-28 22:00;"Delayed #easyjet #flight ? Claim up to 600 euros now: http://www. flightheroes.com #flightclaim #delayedflight #cancelledflight #overbooked pic.twitter.com/6ZT0XsBhgH"					
2017-10-28 21:56;"http://www. assoviaggiatori.net #Ryanair #Easyjet #Meridiana #Vueling #Volotea #Alitalia #AssoViaggiatori #volocancellato #vacanze #disagi pic.twitter.com/faEvPsvtB1"					
2017-10-28 21:55;"And now the rise of the Electric Plane #lithium #cobalt #Battery #easyjet #transport #ev #tech #future https://www. engadget.com/2017/10/03/eas yjet-innovation-day-tech-electric-planes/ …"					
2017-10-28 21:43;"@easyJet @easyJet_press nail in coffin for #easyjet 	 making me stuff my handbag in my suitcase with simultaneous checkin at gate #airlines"				
2017-10-28 21:35;"#easyjet sucks! Plane from Geneva at 16.10 delayed but still no sign of any information! No info until 21.00!!!!"					
2017-10-28 21:00;"#Easyjet #7Nights #Flight + #Hotel #BeachDeals { http:// ift.tt/2r643gR } from #London #LutonAirport #londonislovinit pic.twitter.com/MQVWFD9xII"					
2017-10-28 20:55;"Another flight to the UK	 another delay. Last week #britishairways this week #easyjet . 2 hours both times."				
2017-10-28 20:45;"#EASYJET #FLIGHT + #HOTEL #BEACHHOLIDAY #SALE { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fbeach-holidays%2F%3Futm_source%3Dawin_uk%26utm_medium%3DAfiliacion%26utm_campaign%3Deasterpromo%26awc%3D6296_1492012547_7625ba2b0326204c27646f8c6fa4edf4 … } with #DISCOUNTCODE #londonislovinit pic.twitter.com/YXodGRlCSg"					
2017-10-28 20:40;"Лоукостер #EasyJet за 40 млн приобрел часть активов обанкротившейся Air #Berlin http:// jenke.rs/Tm3q1H pic.twitter.com/LmoiP91DA4"					
2017-10-28 20:32;"#EasyJet to take over planes from bankrupt #AirBerlin http:// flip.it/vDmy9j #airlines #aviation #etihadairways"					
2017-10-28 20:22;"#AirBerlin 	 dopo l'ultimo volo lo 'spezzatino' #easyJet - #Lufthansa https:// tinyurl.com/ybfsvy9g pic.twitter.com/BKHO5c2lRj"				
2017-10-28 20:20;"#AirBerlin 	 dopo l'ultimo volo lo 'spezzatino' #easyJet - #Lufthansa https:// tinyurl.com/ybfsvy9g pic.twitter.com/lygJHAWlfR"				
2017-10-28 20:07;"#EasyJet comprará 24 aviones a Air Berlin y absorberá a 1.000 empleados http:// bit.ly/2zMfxcV pic.twitter.com/8z0bWmd6LZ"					
2017-10-28 19:43;"Check out this article: My Favourite Holidays Destination!!! - #holiday #travel #easyjet http://www. ekenepatience.com/favourite-holi days-destination/ …"					
2017-10-28 19:25;"Will it help you not lose people's luggage? Still haven't heard anything from the terrible experience of #easyjet losing ours for 3 days."					
2017-10-28 19:24;"#easyjet übernimmt 25 Flugzeuge der #airberliner und will „Mitarbeitern des Flugpersonals Arbeitsplätze anbieten“ http://www. sueddeutsche.de/wirtschaft/ins olvenz-von-air-berlin-easyjet-uebernimmt-teile-von-air-berlin-fuer-mio-euro-1.3728503 …"					
2017-10-28 19:17;"#easyjet posponed flight to Berlin from Sat to Sun_For more than 2 hours we are waiting to get a hotel room&nothing happen #sucks"					
2017-10-28 19:00;"Hi #avgeeks & #aviation lovers: New #planespotting video on my YouTube channel! Have fun! #OnBoard #easyJet http:// youtu.be/DV7-W6FVr5Y?a"					
2017-10-28 18:44;"#Easyjet si prende quel che resta di #AirBerlin http://www. repubblica.it/economia/finan za/2017/10/28/news/easyjet_si_prende_quel_che_resta_di_air_berlin-179552362/ … via @repubblica"					
2017-10-28 18:40;"#RD #EasyJet comprará 24 aviones a Air Berlin y absorberá sus 1.000 empleados https:// goo.gl/fb/TLjnen #economía"					
2017-10-28 18:38;"Flight cancelled? Or #delayed ? Get up to €600 now. It only takes a minute: http://www. flightmare.co.uk #flightcompensation #ryanair #easyjet pic.twitter.com/UVOMcsbgAL"					
2017-10-28 18:28;"Rund 1.000 Jobs könnten hierdurch gerettet werden. #airberlin #easyjet http:// tagesschau.de/air-berlin-let zter-flug-101.html …"					
2017-10-28 18:12;"Airberlin #airberlin #easyjet One Team one Airberlin one Family Stay united... you can make easy jet to Airberlin Family ...stay united.... pic.twitter.com/GPs45cLpSc"					
2017-10-28 18:02;"#EasyJet clinches assets of failed Air Berlin ready for German #expansion http:// reut.rs/2xvbjWy"					
2017-10-28 17:54;"Letzter Teilverkauf: Jetzt ist Air Berlin komplett zerschlagen #AirBerlin #EasyJet https:// goo.gl/b1Bc98"					
2017-10-28 17:45;"#easyjet 40min pour récupèrer une poussette???"					
2017-10-28 17:44;"#EasyJet merr avionët e kompanisë së falimentuar #AirBerlin http:// v.aa.com.tr/950300"					
2017-10-28 17:26;"Has your #easyjet #flight been cancelled/delayed? Find out how much compensation you will get back with FLIGHTMARE: https://www. flightmare.co.uk/easyjet-flight checker/ … pic.twitter.com/wC7Iar8AmE"					
2017-10-28 17:21;"Insolvente Fluglinie: Woe #Easyjet Teile von #AirBerlin übernimmt ?! http:// ow.ly/WQll30gbSXx #Flug #Reise #Börse #Zukunft #bm"					
2017-10-28 17:01;"Die britische Fluggesellschaft #Easyjet kauft Unternehmensteile der insolventen #AirBerlin am Standort Berlin-Tegel. pic.twitter.com/20npitEFcA"					
2017-10-28 17:00;"EasyJet agreed to buy part of AirBerlin’s fleet! #germany #berlin #easyjet #travelfree #travelblog #trip ... http:// fb.me/98e2lKPVC"					
2017-10-28 16:02;"(Le Parisien) #Transport aérien : #EasyJet reprend 25 Airbus à Air Berlin : Après Lufthansa qui a annoncé.. https://www. titrespresse.com/19099581709/tr ansport-easyjet-airbus-berlin-aerien-reprend …"					
2017-10-28 15:55;"Są chętni na samoloty upadłej linii #AirBerlin . Część floty przejmie #EasyJet #wieszwiecej http://www. tvp.info/34596451/sa-ch etni-na-samoloty-upadlej-linii-air-berlin-czesc-floty-przejmie-easyjet …"					
2017-10-28 15:51;"The latest The Jobs in Aachen Daily! https:// paper.li/job_aachen?edi tion_id=633b36f0-bbd6-11e7-b6b0-0cc47a0d1605 … ##easyjet"					
2017-10-28 15:49;"Incitano a viaggiare e poi le compagnie aeree fanno la mafia pure sul bagaglio a mano. #easyjet come nuova associazione a delinquere..."					
2017-10-28 15:41;"#EasyJet preuzima avione od bankrotiranog #AirBerlin http:// v.aa.com.tr/950194 pic.twitter.com/N8JrnNVRT8"					
2017-10-28 15:37;"Ponto final numa ligação que durou dois anos e meio. #news #radiocomercial #EasyJet http:// radiocomercial.iol.pt/noticias/73189 /easyjet-faz-hoje-ultima-viagem-para-os-acores …"					
2017-10-28 15:32;"An EasyJet Flight shortly after taking off from Liverpool’s John Lennon Airport. #Plane #EasyJet … https://www. instagram.com/p/BaykWKznPCj/"					
2017-10-28 15:32;"Delayed #easyjet flight? Still at the #airport waiting to board? Claim hundreds in #compensation IN SECONDS here> http://www. flightmare.co.uk pic.twitter.com/0o4vbXSNAc"					
2017-10-28 15:15;"#EasyJet clinches parts of #AirBerlin for #German expansion http://www. yenisafak.com/en/dunya/easyj et-clinches-parts-of-air-berlin-for-german-expansion-2796998 … pic.twitter.com/TCzQa6hx3C"					
2017-10-28 15:12;"#AirBerlin 	 ultimo volo. Accordo con #easyJet https:// tinyurl.com/ybfsvy9g pic.twitter.com/60VgnXSkIA"				
2017-10-28 15:12;"#AirBerlin 	 ultimo volo. Accordo con #easyJet https:// tinyurl.com/ybfsvy9g pic.twitter.com/0cERI5PndF"				
2017-10-28 15:07;"sad to see #Berlin has lost their own carrier #AirBerlin there go my frequent connections to #MUC and #DUS Hopeful for #easyjet deal #TXL https:// twitter.com/dwnews/status/ 924113497847488517 …"					
2017-10-28 15:05;"#EASYJET UNVEILS SHORT-HAUL ELECTRIC AIRCRAFT AMBITION - http:// airsoc.com #budgetcarrier #WrightElectric ... http:// aviation.trendolizer.com/2017/10/easyje t-unveils-short-haul-electric-aircraft-ambition---airsoccom.html … pic.twitter.com/FcXViTRWgV"					
2017-10-28 15:01;"#Easyjet #Flight + #Hotel 5* #Luxury #BeachDeals { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fluxury-5-star-deals … } with #DISCOUNTCODE #Londonislovinit pic.twitter.com/E5ClACkkPk"					
2017-10-28 14:12;"#Easyjet übernimmt nun doch Teile der #AirBerlin . Die Briten kriegen 25 Flugzeuge sowie Abflug- und Landerechte am Flughafen #Berlin -Tegel."					
2017-10-28 14:02;"#AirBerlin 	 ultimo volo. Accordo con #easyJet http:// tinyurl.com/ybfsvy9g pic.twitter.com/mhMBRbGKOs"				
2017-10-28 14:01;"Wird der 150Mio. Staatskredit an #AirBerlin jetzt von #Lufthansa und #easyjet zurückgezahlt? Oder hat man da wieder Steuergeld verschwendet?"					
2017-10-28 14:00;"Für 40 Millionen Euro: #Easyjet übernimmt Teile des #AirBerlin -Geschäfts http:// spon.de/ae5SZ via @SPIEGELONLINE"					
2017-10-28 14:00;"#EasyJet #7Nights #Flight + #Hotel 4* #BeachDeals from #London { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=http%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2F4-star-deals … …} #CANNES70 #LONDONislovinit pic.twitter.com/mkJKSflTty"					
2017-10-28 14:00;"#AirBerlin 	 ultimo volo. Accordo con #easyJet http:// tinyurl.com/ybfsvy9g pic.twitter.com/qSNGEGxvb8"				
2017-10-28 14:00;"#EasyJet compra 24 aviones a #AirBerlin y absorbe sus 1.000 empleados. Hoy ya no vuela #AirBerlin #AufWiedersehen pic.twitter.com/8zbkP2Z9AI"					
2017-10-28 13:47;"Share price is going up on Monday #easyjet https:// twitter.com/easyjet_press/ status/924048917905461248 …"					
2017-10-28 13:30;"This award-winning live brand experience took some real dutch courage	 via @campaignmag : http:// ow.ly/CFl930g9hkF #Netherlands #easyjet pic.twitter.com/pjHVolWJW7"				
2017-10-28 13:26;"@MiAirports questo lo sponsor.. poi ti rubano dal bagaglio a mano.. VERGOGNA! #sea #Malpensa #terminal2 #easyjet pic.twitter.com/1nWgGbj6R6"					
2017-10-28 13:17;"Jubel und Tränen beim letzten Flug von #Airberlin - #Easyjet übernimmt Teile https://www. op-online.de/wirtschaft/let zter-flug-von-air-berlin-ende-ist-ein-kleiner-rausch-zr-8836317.html …"					
2017-10-28 13:02;"#RMCNEWS #AirBerlin 	 accordo con #easyjet 	 compra asset per 40 milioni di euro"			
2017-10-28 13:02;"#RMCNEWS #AirBerlin 	 accordo con #easyjet 	 compra asset per 40 milioni di euro"			
2017-10-28 12:32;"#Easyjet übernimmt die Anteile von #AirBerlin am Flughafen #Tegel : http:// derchotv.de/2017/10/easyje t-uebernimmt-teile-von-air-berlin-in-tegel/ …"					
2017-10-28 12:30;"Britain's #EasyJet agrees to buy part of German #AirBerlin `s operations at Berlin Tegel airport. http:// bit.ly/2yTKbEG pic.twitter.com/oY6rABY7Kf"					
2017-10-28 12:27;"40 Millionen Euro: #Easyjet übernimmt Teile des #AirBerlin -Geschäfts in #Tegel https://www. berliner-zeitung.de/wirtschaft/40- millionen-euro-easyjet-uebernimmt-teile-des-air-berlin-geschaefts-in-tegel-28734448 … pic.twitter.com/ufNKPGTgIr"					
2017-10-28 12:25;"Ne	 einen direkten hatte ich schon. Gleich der erste Flug. Das war mit #Easyjet #SXFBRS . Aber die haben jetzt blöde Flugzeiten."				
2017-10-28 12:17;"Dank #airberlin -Pleite: Jetzt fliegt #easyjet auch von #Berlin - #Tegel https:// twitter.com/bzberlin/statu s/924114955867181056 …"					
2017-10-28 12:13;"#AirBerlin einigt sich mit #Easyjet http://www. tagesspiegel.de/wirtschaft/sta ndort-berlin-tegel-air-berlin-einigt-sich-mit-easyjet/20516462.html … #travel #airlines"					
2017-10-28 12:08;"#Spree #Jerusalem #Air #Coelln #Lufthansa #EasyJet = Wie GroßJuedische #SCHIEBUNG der falschen 'TraviataJuden' OHNE echten jued.Geist !"					
2017-10-28 12:01;"EasyJet in Deal to Take Over Air Berlin A320 Plane Leases	 Slots #AvGeek #A320 #AirBerlin #Easyjet https://www. bloomberg.com/news/articles/ 2017-10-28/easyjet-in-deal-to-take-over-air-berlin-a320-plane-leases-slots …"				
2017-10-28 11:56;"#Germany #Aviation #Luftfahrt #AirBerlin #Easyjet http:// ow.ly/2MH130gbLfO"					
2017-10-28 11:56;"#Germany #Aviation #Luftfahrt #AirBerlin #Easyjet http:// ow.ly/2MH130gbLfO"					
2017-10-28 11:52;"Und schon dreht sich das Rad ein bisschen weiter. #AirBerlin #easyjet http://www. aero.de/news-27809/Air -Berlin-einigt-sich-mit-Easyjet-ueber-Teilverkauf.html …"					
2017-10-28 11:32;"Am Standort Tegel: #Easyjet kauft Unternehmensteile der insolventen #AirBerlin https://www. berliner-kurier.de/28734494?dmcid =sm_tw …"					
2017-10-28 11:30;"Do the locomotion in #Corsica for Traveller Magazine @easyJet http:// traveller.easyjet.com/features/2017/ 09/do-the-locomotion … #love #travel #trains #easyJet #Ink #WeAreTravelMedia pic.twitter.com/dJ1AK9XObV"					
2017-10-28 11:22;"#easyjet kauft für 40mio die anderen Flugzeuge von #AirBerlin #DankeAirberlin"					
2017-10-28 11:01;"#Easyjet le vol Paris CDG-NICE a décollé de Paris hier soir à l'heure où il devait atterrir à Nice ! C'est quoi le dédommagement ?????"					
2017-10-28 10:50;"#Easyjet übernimmt 24 Jets von #AirBerlin http://www. aerotelegraph.com/nun-hat-auch-e asyjet-einen-teil-air-berlin …"					
2017-10-28 10:48;"#AirBerlin -Teile in letzter Minute an #Easyjet UK verkauft Landerechte in TXL inkl. http://www. spiegel.de/wirtschaft/unt ernehmen/easyjet-kauft-teile-von-air-berlin-a-1175199.html … 1000 Airberliner mögl.Jobchance"					
2017-10-28 10:36;"Kriegen die #AirBerlin Mitarbeiter denn da akzeptable Angebote? #Easyjet https:// twitter.com/tagesspiegel/s tatus/924161638021914624 …"					
2017-10-28 10:31;"+++Einigung in der Nacht - #Easyjet übernimmt 25 Flugzeuge der #AirBerlin -Flotte in #Berlin #Tegel : http://www. tagesspiegel.de/wirtschaft/sta ndort-berlin-tegel-air-berlin-einigt-sich-mit-easyjet/20516462.html …"					
2017-10-28 10:22;"Kaikki #Airberlin 'iin kuuluneet yhtiöt on myyty - Neuvottelut #Easyjet 'in kanssa päättyivät 24 lentokoneen ja 1000 työntekijän kauppoihin https:// twitter.com/lentopostifi/s tatus/924158992242413569 …"					
2017-10-28 10:20;"#Airberlin sai viimeisetkin neuvottelut päätökseen - jopa 80 prosenttia työpaikoista säilyi http://www. lentoposti.fi/uutiset/airber lin_sai_viimeisetkin_neuvottelut_p_t_kseen_jopa_80_prosenttia_ty_paikoista_s_ilyi … #easyJet #lentoliikenne"					
2017-10-28 09:52;"I po #AirBerlin . Koniec firmy to 250 lotów dziennie mniej. #EasyJet kupuje od AB 25 samolotów i oferuje pracę dla części załogi. @RMF24pl"					
2017-10-28 09:36;"Happy! Welcome to the team! #easyjet #airberlin #berlin #alleswirdgut https:// twitter.com/reuters/status /924131183600029696 …"					
2017-10-28 09:12;"Лоукостер #Easyjet купит часть активов Air #Berlin после ее банкротства http:// jenke.rs/Xr1m0W pic.twitter.com/ZR68bVqW4D"					
2017-10-28 09:01;"#EASYJET #FLIGHT + #HOTEL #CANARYISLAND #HOLIDAYS { http://www. awin1.com/cread.php?awin mid=6296&awinaffid=229659&clickref=&p=https%3A%2F%2Fwww.easyjet.com%2Fen%2Fholidays%2Fdeals%2Fsavings%2F … } #traveltuesday #beachthursday #ttot pic.twitter.com/dQYudjCz06"					
2017-10-28 08:54;"Übernahme des Betriens ist #FakeNews #Easyjet übernimmt Flugzeugleasinverträge https:// twitter.com/sz/status/9240 68460119851011 …"					
